ux,uy,uz
-1.708667257053175058e-34,-1.607511024370401742e+01,-1.406084886270216217e+01
-1.664629164019059427e-34,-1.804429459646931733e+01,-1.404937392003375685e+01
-1.687596514947951835e-34,-1.950142306697880024e+00,-1.203119379206818351e+01
-1.863277928157060171e-34,-3.914543158325130445e+00,-1.203885881642237088e+01
-1.518031902002390257e-34,-5.909217044221364290e+00,-1.205009208958846756e+01
-1.512850390811249065e-34,-7.940093939122894184e+00,-1.206087084140377641e+01
-1.387281414382508211e-34,-1.000148839708731785e+01,-1.206675771925188734e+01
-1.439284744203965894e-34,-1.206332369631860857e+01,-1.206280856273209778e+01
-1.447994460989873771e-34,-1.409609874166439347e+01,-1.205057363511813939e+01
-1.608095930001722469e-34,-1.608754618972080053e+01,-1.203920067414463446e+01
-1.641497015243629332e-34,-1.805127225138319957e+01,-1.203109510640599922e+01
-1.724438935554247774e-34,-1.947305043650061629e+00,-1.000024148854665107e+01
-1.649093305725280313e-34,-3.911379235283200639e+00,-9.999830220709442941e+00
-1.527735557564316490e-34,-5.902718254896530681e+00,-1.000037665626729577e+01
-1.387433793779337114e-34,-7.934378640735194388e+00,-9.998747471034706180e+00
-1.490743317804231913e-34,-1.000082401767367379e+01,-1.000269635993941897e+01
-1.363790953330601132e-34,-1.206562254791156263e+01,-1.000192257010957597e+01
-1.620450558421612202e-34,-1.410045487935622965e+01,-1.000040665393079031e+01
-1.684958700221402232e-34,-1.609235855013448102e+01,-1.000033488848010599e+01
-1.726426854968086073e-34,-1.805281301540950167e+01,-1.000056133706027239e+01
-1.733933403338388291e-34,-1.949191249226091438e+00,-7.969106427512129720e+00
-1.683209135364704092e-34,-3.915000281167144713e+00,-7.960627074408864523e+00
-1.582585609457958943e-34,-5.909048208306131755e+00,-7.949967601087085001e+00
-1.772408248108138666e-34,-7.938160704759980035e+00,-7.940371655689639319e+00
-1.555826014244218783e-34,-9.999332368294796325e+00,-7.937191853373519734e+00
-1.427426427329397762e-34,-1.206037175687620078e+01,-7.943026305504976570e+00
-1.558224090720694768e-34,-1.409480799570397735e+01,-7.949482263295519324e+00
-1.632023235447457327e-34,-1.608716177684694415e+01,-7.959715021564236714e+00
-1.678793876339690225e-34,-1.804990326186565497e+01,-7.968872365536379121e+00
-1.749666361577277937e-34,-1.956935625351916563e+00,-5.951360084117337301e+00
-1.606954484269497441e-34,-3.927977894188960484e+00,-5.940156800808042092e+00
-1.648582954954015535e-34,-5.921999657783635129e+00,-5.922546301065394481e+00
-1.605255156385011166e-34,-7.948272707770068557e+00,-5.908839496480245757e+00
-1.519435174975620232e-34,-1.000018767555502031e+01,-5.903049802879283270e+00
-1.512982042103693143e-34,-1.205030915031530014e+01,-5.908562707062565700e+00
-1.640255656546754088e-34,-1.407385203490533421e+01,-5.921261129204203222e+00
-1.819174411243321663e-34,-1.607022402804577155e+01,-5.937329155282264459e+00
-1.716771541113788477e-34,-1.804144229731563698e+01,-5.951427875132870859e+00
-1.775606379401192371e-34,-1.965371996342989203e+00,-3.952796622007646477e+00
-1.745216988035969298e-34,-3.942247252474840202e+00,-3.942629498931324861e+00
-1.712129285270176102e-34,-5.938376337855953757e+00,-3.927464823646403591e+00
-1.668948079568641092e-34,-7.959473562740503105e+00,-3.914193401701929975e+00
-1.814688321159337223e-34,-9.999074703180715673e+00,-3.910510863315547425e+00
-1.551462447384963773e-34,-1.203696509155924055e+01,-3.914478667411317669e+00
-1.568107970549813176e-34,-1.405933466633518947e+01,-3.926041737054854153e+00
-1.623658568874212295e-34,-1.605741432005714131e+01,-3.940940923199660606e+00
-1.733013268353317393e-34,-1.803451468360886878e+01,-3.952798329597850380e+00
-1.732218445269622104e-34,-1.971709191092400060e+00,-1.971585520366646360e+00
-1.696927987483387447e-34,-3.952304487033548419e+00,-1.965148911779315277e+00
-1.842279672561415273e-34,-5.950051542301293850e+00,-1.956781846062281449e+00
-1.667585462419971603e-34,-7.966422253761964889e+00,-1.949740049643712059e+00
-1.533813269190748194e-34,-9.996761846163815690e+00,-1.948354645342211588e+00
-1.663048214056728204e-34,-1.202915147130575768e+01,-1.949943789329912747e+00
-1.559364249208524583e-34,-1.404727687509985934e+01,-1.956879367835619332e+00
-1.741935104811697409e-34,-1.604673928670526095e+01,-1.965607812446674929e+00
-1.724500005732477613e-34,-1.802867878155318593e+01,-1.971754938224729470e+00
-1.972576121273702077e+00,-2.000000000000000000e+01,-1.802776331221146577e+01
-3.954138959623572980e+00,-2.000000000000000000e+01,-1.803457579722546100e+01
-5.952305515864011021e+00,-2.000000000000000000e+01,-1.804258884881503988e+01
-7.969643436097343603e+00,-2.000000000000000000e+01,-1.805014159173529720e+01
-1.000081699898608356e+01,-2.000000000000000000e+01,-1.805217741037338897e+01
-1.203219368255547828e+01,-2.000000000000000000e+01,-1.805032983851339168e+01
-1.404953824556499775e+01,-2.000000000000000000e+01,-1.804367043105808577e+01
-1.604792773910762094e+01,-2.000000000000000000e+01,-1.803486749848219617e+01
-1.802911406606034461e+01,-2.000000000000000000e+01,-1.802924658992019857e+01
-1.965436896202355399e+00,-2.000000000000000000e+01,-1.604732231995409819e+01
-3.942775174089787171e+00,-2.000000000000000000e+01,-1.605813280840059321e+01
-5.940132418649429979e+00,-2.000000000000000000e+01,-1.607237958971066050e+01
-7.961831595860780375e+00,-2.000000000000000000e+01,-1.608702004199714253e+01
-1.000031407851274956e+01,-2.000000000000000000e+01,-1.609269832281522383e+01
-1.203968117452441966e+01,-2.000000000000000000e+01,-1.608317553924424104e+01
-1.406138213065679743e+01,-2.000000000000000000e+01,-1.607182167778213966e+01
-1.605857577262719715e+01,-2.000000000000000000e+01,-1.605805430397124667e+01
-1.803559702847677571e+01,-2.000000000000000000e+01,-1.604820348705359478e+01
-1.957050963903393503e+00,-2.000000000000000000e+01,-1.404894962582485896e+01
-3.927885621946415107e+00,-2.000000000000000000e+01,-1.405980403592236172e+01
-5.922539530839421751e+00,-2.000000000000000000e+01,-1.407466566443479650e+01
-7.949440105289540703e+00,-2.000000000000000000e+01,-1.409150268943634288e+01
-1.000208951518629164e+01,-2.000000000000000000e+01,-1.410027042230222349e+01
-1.205251856242924369e+01,-2.000000000000000000e+01,-1.409179309709709216e+01
-1.407670950338877525e+01,-2.000000000000000000e+01,-1.407633133324085861e+01
-1.607202861787670045e+01,-2.000000000000000000e+01,-1.405960936556638430e+01
-1.804278785838523547e+01,-2.000000000000000000e+01,-1.404881779796229146e+01
-1.948655527365576567e+00,-2.000000000000000000e+01,-1.203132343770174906e+01
-3.912682394787175610e+00,-2.000000000000000000e+01,-1.203925396963633432e+01
-5.907409338017677314e+00,-2.000000000000000000e+01,-1.205011562886523890e+01
-7.939716213055347360e+00,-2.000000000000000000e+01,-1.206044039167596083e+01
-9.999608502933972076e+00,-2.000000000000000000e+01,-1.206813117156844228e+01
-1.206306242969881382e+01,-2.000000000000000000e+01,-1.206112855230862557e+01
-1.409163159605391691e+01,-2.000000000000000000e+01,-1.205174041809725693e+01
-1.608348208774464538e+01,-2.000000000000000000e+01,-1.203986503015533671e+01
-1.805017746590825212e+01,-2.000000000000000000e+01,-1.203011087783808541e+01
-1.946690927414437500e+00,-2.000000000000000000e+01,-9.999569159521456641e+00
-3.908752258929326651e+00,-2.000000000000000000e+01,-1.000012303558432691e+01
-5.903325790916324145e+00,-2.000000000000000000e+01,-9.999606050967445370e+00
-7.935228583609517550e+00,-2.000000000000000000e+01,-1.000151893539529979e+01
-1.000059610294331414e+01,-2.000000000000000000e+01,-9.999932275507976698e+00
-1.206382900638512012e+01,-2.000000000000000000e+01,-1.000042736681141697e+01
-1.409718120942421393e+01,-2.000000000000000000e+01,-1.000215359347668809e+01
-1.609276001467067729e+01,-2.000000000000000000e+01,-9.999490868689662193e+00
-1.805317552833918882e+01,-2.000000000000000000e+01,-9.999863132574160929e+00
-1.951381231279858186e+00,-2.000000000000000000e+01,-7.970171441245687660e+00
-3.915268326564840695e+00,-2.000000000000000000e+01,-7.960609939666716706e+00
-5.908874279925323769e+00,-2.000000000000000000e+01,-7.948444242334843146e+00
-7.940398010345668389e+00,-2.000000000000000000e+01,-7.941493907615974734e+00
-1.000000561861705606e+01,-2.000000000000000000e+01,-7.933639160165162352e+00
-1.205834171417538414e+01,-2.000000000000000000e+01,-7.939388411105694487e+00
-1.409200752441180704e+01,-2.000000000000000000e+01,-7.952431072619670971e+00
-1.608719229423080677e+01,-2.000000000000000000e+01,-7.960534696818553968e+00
-1.805025444269248780e+01,-2.000000000000000000e+01,-7.969821160457261300e+00
-1.956123975299114859e+00,-2.000000000000000000e+01,-5.951508340133413455e+00
-3.926351155591934372e+00,-2.000000000000000000e+01,-5.939817094841968625e+00
-5.921075193677367565e+00,-2.000000000000000000e+01,-5.921952997418338249e+00
-7.950046862537504033e+00,-2.000000000000000000e+01,-5.908994281683053629e+00
-1.000182657172865852e+01,-2.000000000000000000e+01,-5.902446177464106825e+00
-1.205111181865034986e+01,-2.000000000000000000e+01,-5.906273102987197987e+00
-1.407256799491755217e+01,-2.000000000000000000e+01,-5.926565599415124730e+00
-1.607191014311675659e+01,-2.000000000000000000e+01,-5.937635848669191141e+00
-1.804535706587552113e+01,-2.000000000000000000e+01,-5.951232033252679798e+00
-1.965362342357840575e+00,-2.000000000000000000e+01,-3.953957396496263321e+00
-3.943128077704272982e+00,-2.000000000000000000e+01,-3.942839230745970092e+00
-5.939842898885308919e+00,-2.000000000000000000e+01,-3.928211908126598928e+00
-7.962106989589153194e+00,-2.000000000000000000e+01,-3.914460876457247718e+00
-9.999989505359566877e+00,-2.000000000000000000e+01,-3.911040347486443025e+00
-1.203949987508438646e+01,-2.000000000000000000e+01,-3.913974496198076913e+00
-1.406093573361621551e+01,-2.000000000000000000e+01,-3.927375944678219266e+00
-1.605832153408335472e+01,-2.000000000000000000e+01,-3.942137403022829112e+00
-1.803300813486189114e+01,-2.000000000000000000e+01,-3.952649923933225562e+00
-1.972528514611903594e+00,-2.000000000000000000e+01,-1.972018067924934170e+00
-3.953859508799077105e+00,-2.000000000000000000e+01,-1.965475006155704696e+00
-5.951954559929358624e+00,-2.000000000000000000e+01,-1.956369527542528353e+00
-7.969914084582895519e+00,-2.000000000000000000e+01,-1.948645969002730682e+00
-1.000120968721887671e+01,-2.000000000000000000e+01,-1.946826040950700110e+00
-1.203190209689021195e+01,-2.000000000000000000e+01,-1.949913427212938810e+00
-1.404906898639785418e+01,-2.000000000000000000e+01,-1.957343535970860859e+00
-1.604699866636951811e+01,-2.000000000000000000e+01,-1.965453062487420022e+00
-1.802778722734253947e+01,-2.000000000000000000e+01,-1.972044178639007495e+00
-1.802808662709423260e+01,-1.971924563956145127e+00,-1.619574672455255187e-34
-1.604615917502087896e+01,-1.965212736331819254e+00,-1.655178706873657806e-34
-1.404763683155045406e+01,-1.958254854787106147e+00,-1.650113904025592100e-34
-1.203157265436785828e+01,-1.950440020425740828e+00,-1.569589818410394140e-34
-1.000147846919230332e+01,-1.948143238215967132e+00,-1.723633374154191718e-34
-7.971103274245478154e+00,-1.949198387613037209e+00,-1.729201611677804532e-34
-5.952878888685279257e+00,-1.957104559638364716e+00,-1.783647018327981179e-34
-3.954797130656028781e+00,-1.965201276940827801e+00,-1.660117390605550899e-34
-1.972446418918271993e+00,-1.972399047935268879e+00,-1.789282174158461142e-34
-1.803468530813420401e+01,-3.953234892238895348e+00,-1.594916139392835210e-34
-1.605724267945106476e+01,-3.941698798126685777e+00,-1.550306840888710508e-34
-1.405960512752097102e+01,-3.930651356185012268e+00,-1.490603989144554095e-34
-1.203946574725951280e+01,-3.912971817848677869e+00,-1.560327529733324936e-34
-1.000075594397373990e+01,-3.910956600660500104e+00,-1.942127132134584612e-34
-7.961714008989565272e+00,-3.916260341980906556e+00,-1.645137984125775933e-34
-5.940184832160539052e+00,-3.929473761366796047e+00,-1.666974974070049137e-34
-3.942613440394604485e+00,-3.941784810085676494e+00,-1.807361123535549745e-34
-1.966332862619851074e+00,-3.953106773561041010e+00,-1.908383959301120460e-34
-1.804230961793446042e+01,-5.951835007319305149e+00,-1.644321387895062706e-34
-1.607158358446710977e+01,-5.939188385220497857e+00,-1.703120554495643845e-34
-1.407718568475658927e+01,-5.924206950254776949e+00,-1.613930058559083970e-34
-1.205025330664813232e+01,-5.905363097786237248e+00,-1.503618017063891192e-34
-9.999369421772945188e+00,-5.902176238769196281e+00,-1.735081501420055521e-34
-7.949382788124435884e+00,-5.907751305548051945e+00,-1.594377247220241852e-34
-5.922443775560798152e+00,-5.922629083936634231e+00,-1.466465902387848919e-34
-3.927053709993313824e+00,-5.938654855658909604e+00,-1.688111622928487225e-34
-1.956733845121074289e+00,-5.950118964179267778e+00,-1.899583692110535052e-34
-1.805016145790963833e+01,-7.969495698292340613e+00,-1.725899764471570504e-34
-1.608522386153213901e+01,-7.960963468715518410e+00,-1.360359077779172348e-34
-1.409175910025914646e+01,-7.948607061363770931e+00,-1.519999169031868378e-34
-1.206201250099321598e+01,-7.935716434949831921e+00,-1.462398362299211619e-34
-9.996562691911936582e+00,-7.935577161412280311e+00,-1.556165203952408671e-34
-7.940091837613801218e+00,-7.940534403411676934e+00,-1.461484078465537431e-34
-5.909141131542770431e+00,-7.950267005841932466e+00,-1.778713574485641587e-34
-3.913551591340103109e+00,-7.960147768654003642e+00,-1.570592363188271289e-34
-1.948504261372613344e+00,-7.967847550767991116e+00,-1.682899954118201233e-34
-1.805348553946165069e+01,-1.000051761184694854e+01,-1.721091380757369511e-34
-1.609203785643684270e+01,-9.999702053847803640e+00,-1.566707534991398562e-34
-1.409689242383505992e+01,-9.998811901761662568e+00,-1.410822771243501952e-34
-1.206057019897093063e+01,-1.000020407579875048e+01,-1.444215174810049655e-34
-9.996934369954752597e+00,-1.000063638256484921e+01,-1.314090821584916064e-34
-7.938450522920671659e+00,-1.000091065029088533e+01,-1.311469597980735281e-34
-5.904671577929195614e+00,-1.000001282879744835e+01,-1.482600469275915993e-34
-3.908871838559485390e+00,-1.000020434485679388e+01,-1.554630804636761676e-34
-1.946768393066313774e+00,-9.998764365630867346e+00,-1.650267916818063941e-34
-1.805053289228865410e+01,-1.203116482033854595e+01,-1.761585398038015507e-34
-1.608663763831124172e+01,-1.203836703863534829e+01,-1.666818780974632464e-34
-1.409169424544726112e+01,-1.205041343946590437e+01,-1.721087882343151198e-34
-1.205827459632493692e+01,-1.206063315932723690e+01,-1.509532109057721189e-34
-9.998397819608635828e+00,-1.206496101658351350e+01,-1.658826311925747116e-34
-7.936769111197909510e+00,-1.206158859141512707e+01,-1.489410496855867767e-34
-5.907281060178411813e+00,-1.205091952744598238e+01,-1.518817719632974167e-34
-3.913401559059810797e+00,-1.203887702111748048e+01,-1.561833949153707543e-34
-1.950325240350964329e+00,-1.202946115304862573e+01,-1.635737538918366210e-34
-1.804281619318662422e+01,-1.404849620083288286e+01,-1.726397498442160506e-34
-1.607233293532624430e+01,-1.406088998871716278e+01,-1.710562921278889055e-34
-1.407836961187766356e+01,-1.407743734192538554e+01,-1.863564311722864585e-34
-1.204857639543857317e+01,-1.409311970851930695e+01,-1.382268234155450972e-34
-9.997330049518511785e+00,-1.409779259960406961e+01,-1.563858852519437542e-34
-7.947437340475788758e+00,-1.409122967055570186e+01,-1.546621450923025684e-34
-5.921068133335031014e+00,-1.407723357187221502e+01,-1.686428748121565262e-34
-3.926153175758183345e+00,-1.406043567659987126e+01,-1.695301950220752823e-34
-1.957314672159574886e+00,-1.404791787331143915e+01,-1.637257311547099059e-34
-1.803519962879413896e+01,-1.604725482277268256e+01,-1.705266145356394121e-34
-1.605785757340656517e+01,-1.605747257480903656e+01,-1.741179880303604646e-34
-1.406094674845154380e+01,-1.607317325466035740e+01,-1.688548223593888944e-34
-1.203892627042507257e+01,-1.608608095060474241e+01,-1.670784084183090139e-34
-9.999311647472962861e+00,-1.609065824790796739e+01,-1.555602487017477574e-34
-7.960442326783363498e+00,-1.608403288571654954e+01,-1.585042976332249331e-34
-5.938192818526568217e+00,-1.607219605449500222e+01,-1.692060356481358180e-34
-3.941530235068221977e+00,-1.605716101818527974e+01,-1.593540785237549022e-34
