ux,uy,uz
2.000000000000000000e+01,2.000000000000000000e+01,-1.086914933749123235e-01
2.000000000000000000e+01,2.000000000000000000e+01,-6.480249561167156225e-02
1.802448293367561405e+01,2.000000000000000000e+01,-6.743689475000799590e-36
1.604076821400795438e+01,2.000000000000000000e+01,-8.485725406669044121e-36
1.404071328550542574e+01,2.000000000000000000e+01,-6.729095933031826562e-36
1.202641591333843074e+01,2.000000000000000000e+01,-7.948630139136798278e-36
1.000402320623691210e+01,2.000000000000000000e+01,-5.920791271987424081e-36
7.980068183057799303e+00,2.000000000000000000e+01,-6.047614209568633016e-36
5.964065397973704385e+00,2.000000000000000000e+01,-8.796558051743840919e-36
3.961493170792035112e+00,2.000000000000000000e+01,-8.689816012838182854e-36
1.976784071697976763e+00,2.000000000000000000e+01,-7.153047784370039412e-36
1.802709246767089013e+01,7.055169952550048392e-35,-6.739747490319061635e-36
1.604012154749521457e+01,5.487331089135373821e-35,-9.658655974081786165e-36
1.403675983645255165e+01,7.063898114786905384e-35,-6.434959890236914250e-36
1.202112601993068175e+01,6.298961859187166071e-35,-7.979012195951403050e-36
1.000017838254599312e+01,5.993001182443572706e-35,-6.698503913269142652e-36
7.977392728569181912e+00,6.356521278882323403e-35,-6.285080935160154714e-36
5.962040816188699743e+00,6.292190139249124723e-35,-8.360865722256453443e-36
3.961938387154121610e+00,5.498002441846924705e-35,-7.260196523142709968e-36
1.976896902104783749e+00,5.629005870608135500e-35,-7.716806849700442403e-36
2.000000000000000000e+01,1.802628716083079397e+01,-7.836875466636526940e-36
2.000000000000000000e+01,1.604062784734372116e+01,-8.718721102434261395e-36
2.000000000000000000e+01,1.403972858735651386e+01,-6.948065389901091116e-36
2.000000000000000000e+01,1.202595263403184056e+01,-7.033903166765697410e-36
2.000000000000000000e+01,1.000142369544532350e+01,-7.921693874659593055e-36
2.000000000000000000e+01,7.976809846180537455e+00,-7.003267400554189297e-36
2.000000000000000000e+01,5.962304507353583638e+00,-8.351489346334567468e-36
2.000000000000000000e+01,3.961809826995593475e+00,-6.956439209130979800e-36
