sxx,syy,szz,sxy,sxz,syz,smises
6.624392371209790742e-01,-5.305384944044300166e-02,-4.770517205509891556e-02,2.787078163290261298e-02,4.218762771428586841e-03,1.010917067335491849e-03,7.145060300827026367e-01
6.564198334005769686e-01,-6.576560600691105929e-02,-4.110181542269680799e-02,1.813198801165252089e-02,-1.154315272462447077e-02,3.261438769252649177e-03,7.111724615097045898e-01
7.169312269814460681e-01,-6.631082360072437787e-02,-6.836404191612910353e-03,3.284823310827789371e-03,-1.368644289984090497e-02,1.812918394653650553e-02,7.563086748123168945e-01
7.154094870763854086e-01,-1.717409978981263019e-02,-5.998646380537736578e-02,-6.763503874378418330e-03,-2.610425936936262067e-03,-6.571195958145303710e-04,7.550061345100402832e-01
7.426858650158725261e-01,-5.244274157532263780e-02,3.377489985808113104e-03,-9.780447428216250058e-03,3.293894923164938059e-03,-3.987405359241205649e-02,7.720430493354797363e-01
7.063429838318355802e-01,-2.763493836855535069e-02,-1.887227410488162560e-02,2.057257694424323354e-05,-5.874108750249741519e-04,-2.132019467346358069e-02,7.305706143379211426e-01
7.269441717987379370e-01,-4.648061294992514303e-02,-4.567539333982997829e-02,5.962134767430166300e-03,-4.370688271690841877e-03,-1.208057356086999004e-02,7.734116315841674805e-01
7.158994910256920585e-01,-3.009514711736113735e-02,-7.673825227254293946e-03,-6.813463463462454683e-03,5.163284784350212139e-03,-2.205786422703099464e-02,7.361816763877868652e-01
7.232896865863500668e-01,-4.787557464430547416e-02,-2.096117474440267747e-02,7.304993697231998775e-03,1.967520812757450263e-03,-1.655428203372925899e-02,7.587217092514038086e-01
7.050717201144097723e-01,-3.265042626592754016e-02,-1.738271785388820212e-02,-1.623980274122018008e-02,8.227202123468306191e-03,-2.819299885601854808e-02,7.325179576873779297e-01
6.756847808298096503e-01,-6.252764581408348787e-02,2.591015506315019756e-02,-1.484917975158084325e-02,-6.257346316602256653e-02,3.462353053628022120e-02,7.095752954483032227e-01
7.071072982282728958e-01,-2.172803623120495020e-02,-1.447152549903657492e-02,1.457199954373561901e-03,-8.535031215369404817e-03,-3.433285148549574534e-02,7.278227210044860840e-01
6.638465528333941101e-01,-4.161385505272363616e-02,-6.145266638107033108e-02,-4.866148155634668175e-03,-1.792707188934783077e-02,-7.045623793617554476e-03,7.164129614830017090e-01
6.573702249731272484e-01,-4.639487240556555703e-02,-5.665451442332955501e-02,-3.125889750695187187e-03,-9.254416297261884930e-03,-9.507823652453870761e-03,7.093436121940612793e-01
7.997938008925584707e-01,1.237480065305759935e-02,-1.345489753176608572e-01,-1.160361504406649397e-01,9.313082815182703589e-02,-5.235877777233756414e-02,9.121093153953552246e-01
7.069903366252781041e-01,-5.596051924572717495e-02,-5.316471590545421289e-02,3.840137462718670215e-03,1.797047739783109088e-03,-3.401610630635061323e-03,7.616149783134460449e-01
7.011162670594878188e-01,-6.007741577350311779e-02,-5.713716728383289034e-02,-2.198489804716588589e-03,5.282858545782328054e-04,-5.170749962061938453e-03,7.597907185554504395e-01
7.024139465253411707e-01,-5.361487658147356949e-02,-5.469176441960232893e-02,6.847589544085439309e-03,6.793724695995032991e-04,-2.793911476189380513e-03,7.566772103309631348e-01
9.115510377097184591e-01,-9.520584353816474721e-03,-1.873059859509312863e-02,7.656613079855639770e-02,6.502961783101360305e-02,8.453673990981128150e-02,9.532333612442016602e-01
7.119648775064100210e-01,-4.871409459291869970e-02,-4.535839164972277349e-02,-3.273219416516213402e-03,-4.347547261473109007e-03,1.294402658737674487e-03,7.590685486793518066e-01
7.054963137178601462e-01,-5.077612724235094910e-02,-4.491468228908715443e-02,-1.643310939897031338e-03,2.060384833076805739e-04,-4.357433492695783796e-05,7.533642649650573730e-01
6.930703652465975972e-01,-4.485563565784531082e-02,-6.878051370632412564e-02,-1.119382763539956884e-03,7.591745863389143169e-04,-1.950054907462811385e-03,7.501859068870544434e-01
7.106426682754748425e-01,-5.591649930325648388e-02,-5.487414868072931773e-02,2.211969577145981008e-03,2.204147870364628510e-03,-6.379666890887681317e-03,7.661373019218444824e-01
7.132288775723765184e-01,-5.229901419358046200e-02,-5.386150888762031297e-02,2.585022020608275690e-03,9.883413829679954261e-04,-3.870994800366798008e-03,7.663546800613403320e-01
7.090756363081773817e-01,-5.348842244812201940e-02,-5.367835880488580624e-02,-1.921706535340467290e-03,2.381131117651350774e-03,-3.618216941521229524e-03,7.627031803131103516e-01
7.011158088307293257e-01,-5.406189164839433903e-02,-5.634812053804219567e-02,4.190917921079185746e-03,6.777216354047282780e-03,-4.433728595076725371e-03,7.564883232116699219e-01
7.084774854209036077e-01,-5.518378321100339545e-02,-5.657561355897408606e-02,6.361996862937291473e-04,2.439454489707318288e-03,-4.661750898254437940e-03,7.644132375717163086e-01
7.095734302730005716e-01,-5.434932833591071821e-02,-5.519175954499755399e-02,2.941508929262903402e-03,1.388780280235196425e-03,2.476816611683791899e-04,7.643651962280273438e-01
7.069724321138016743e-01,-5.365484837792788841e-02,-5.440650141029163001e-02,-1.673857424099266071e-03,1.558605767325834833e-03,-2.477588652790433874e-03,7.610257863998413086e-01
7.086579057266891857e-01,-5.988763221605450382e-02,-5.636793673747406141e-02,1.011235502874946414e-03,4.733140824409208048e-04,-5.960606056321141565e-03,7.668637037277221680e-01
7.462048892033525949e-01,-3.891531708709111692e-02,-3.290148376019763621e-02,-5.986066277851148296e-03,-1.621493693690515079e-03,2.823303221489144657e-02,7.837314605712890625e-01
7.095863942056788165e-01,-3.419429850556365835e-02,-6.836065043645370154e-02,5.152692628681405929e-02,-6.199097459012756217e-02,-8.299077021179069105e-03,7.742671966552734375e-01
6.931443900664022717e-01,-5.045844677846114679e-02,-5.641151596517629541e-02,2.249943212128118278e-02,-3.002173408154318324e-02,5.826218710935291735e-03,7.494876384735107422e-01
6.851330199690802703e-01,-6.004700031464652032e-02,-4.818725826301661908e-02,2.038780642186140829e-02,-2.055927361893695321e-02,7.607198758976871714e-03,7.411375641822814941e-01
6.728642301554229599e-01,-6.999148622096476591e-02,-4.543157399104250094e-02,4.016916022203913944e-02,-1.535635582404614070e-02,1.195164987161369090e-02,7.349625825881958008e-01
6.327026942038898039e-01,-2.829267691751083391e-02,-4.630250818938652646e-02,5.172498375164760048e-02,-8.324194128185696470e-03,-7.746767743412155509e-03,6.764303445816040039e-01
7.046404926093645660e-01,-5.971041688475048348e-02,-4.918831711075802304e-02,-1.663134047777217392e-02,2.740915340896099561e-02,1.183939617393223176e-02,7.614489793777465820e-01
7.061590969448374722e-01,-5.643547914173269175e-02,-5.348741609463486535e-02,-3.762277988158831826e-02,1.511317185481101180e-02,9.423603777285282160e-03,7.645319104194641113e-01
7.115503236492366490e-01,-6.473252284228817044e-02,-5.639891834079799326e-02,-3.321242499028535106e-02,1.455550452842722768e-02,3.465075097370906663e-03,7.747232317924499512e-01
5.031865689273832265e-01,-3.881713523697669088e-02,-2.548121509463793788e-02,-7.627292564369193839e-02,6.183550867736287843e-02,7.179059720808997347e-03,5.619572401046752930e-01
7.093377357750066947e-01,-6.213575958380110342e-02,-5.043440251032396682e-02,-3.527670387538320296e-02,8.983209589854088128e-03,7.159490551560111077e-03,7.683815360069274902e-01
5.946252368227464835e-01,-6.924729577402061187e-02,-3.375865596581564820e-02,-1.034205642066283598e-01,1.553546496281403566e-02,-7.363844362013533332e-03,6.718633770942687988e-01
